case_id,like_count,follower_count,published_at,comment_count,visual_main_arousal_label,visual_main_arousal_share,text_arousal_label,text_arousal_confidence,comment_count_effective,anger_count,anger_rate,visual_stim,text_stim
v217,871,140000,2025-12-24T01:50:27+00:00,132,刺激,0.714286,说明,high,132,7,0.05303030303030303,1,0
v218,536,1816000,2025-12-24T04:15:00+00:00,35,刺激,0.475,说明,high,35,2,0.05714285714285714,1,0
v219,431,268000,2025-12-24T01:11:19+00:00,16,说明,0.863636,说明,high,16,2,0.125,0,0
v220,132,605000,2025-12-24T04:00:00+00:00,4,说明,0.75,说明,high,4,0,0.0,0,0
v221,235,41147000,2025-12-23T22:12:05+00:00,48,说明,0.742857,说明,high,48,1,0.020833333333333332,0,0
v222,1314,128000,2025-12-23T22:59:54+00:00,2,说明,1.0,说明,high,2,0,0.0,0,0
v223,789,983000,2025-12-23T20:21:40+00:00,20,说明,0.941176,说明,high,20,1,0.05,0,0
v224,15,15000,2025-12-24T02:24:19+00:00,3,说明,0.609626,说明,high,3,1,0.3333333333333333,0,0
v225,336,1257000,2025-12-23T19:49:49+00:00,15,说明,0.823529,说明,high,15,0,0.0,0,0
v226,40,2171000,2025-12-24T01:31:47+00:00,4,说明,0.77027,说明,high,4,0,0.0,0,0
v227,4979,392000,2025-12-23T22:24:28+00:00,360,说明,1.0,说明,high,360,23,0.06388888888888888,0,0
v228,390,1591000,2025-12-23T23:15:38+00:00,39,说明,0.6,说明,high,39,4,0.10256410256410256,0,0
v229,287,607000,2025-12-24T01:33:52+00:00,3,说明,0.6,说明,high,3,0,0.0,0,0
v230,3875,149000,2026-01-05T22:49:40+00:00,543,刺激,1.0,说明,high,543,43,0.07918968692449356,1,0
v231,39092,13000,2025-12-20T00:00:00+00:00,3202,说明,0.636364,说明,high,3202,240,0.07495315427857589,0,0
v232,65928,89000,2025-12-18T01:30:00+00:00,11101,说明,1.0,说明,high,11101,728,0.06557967750653095,0,0
v233,7604,4813,2025-12-25T01:00:00+00:00,564,说明,0.737226,刺激,high,564,54,0.09574468085106383,0,1
v234,11766,20000,2026-01-03T17:16:40+00:00,100,说明,1.0,说明,high,100,9,0.09,0,0
v235,77,9828,2025-12-11T08:14:46+00:00,11,说明,0.932432,说明,high,11,3,0.2727272727272727,0,0
v236,3453,57000,2025-12-15T19:33:46+00:00,147,说明,0.625692,说明,high,147,15,0.10204081632653061,0,0
v237,37810,4106000,2025-12-10T18:46:14+00:00,2215,说明,0.72,说明,high,2215,298,0.1345372460496614,0,0
v238,1971,3765,2025-12-24T04:47:33+00:00,138,说明,1.0,刺激,high,138,12,0.08695652173913043,0,1
v239,183501,1073000,2026-01-21T01:33:09+00:00,21588,说明,1.0,刺激,high,21588,1149,0.053224013340744857,0,1
v240,62480,1073000,2026-01-20T19:26:00+00:00,4398,说明,1.0,说明,high,4398,353,0.0802637562528422,0,0
v241,109850,1073000,2026-01-23T17:31:44+00:00,4963,刺激,1.0,刺激,medium,4963,506,0.10195446302639533,1,1
v242,90265,13472000,2025-12-11T02:56:13+00:00,2115,说明,1.0,说明,high,2115,197,0.09314420803782505,0,0
v243,70728,5082000,2025-12-12T02:14:21+00:00,1500,说明,0.8125,说明,high,1500,226,0.15066666666666667,0,0
v244,4048,11532000,2025-12-10T22:54:48+00:00,1038,刺激,0.5,说明,high,1038,120,0.11560693641618497,1,0
v245,22516,39725000,2025-12-10T18:27:29+00:00,967,说明,0.72,说明,high,967,140,0.14477766287487073,0,0
v246,218935,104000,2025-12-06T15:00:00+00:00,4507,说明,0.909091,说明,high,4507,634,0.14067006878189484,0,0
v247,113169,240000,2025-11-29T19:14:42+00:00,5984,说明,1.0,说明,high,5984,533,0.08907085561497326,0,0
v248,50649,2146000,2025-12-11T04:53:29+00:00,2198,说明,0.537037,说明,medium,2198,256,0.1164695177434031,0,0
v249,68392,2016000,2025-12-11T19:02:59+00:00,2666,刺激,0.823529,说明,high,2666,467,0.1751687921980495,1,0
v250,32749,8794000,2025-12-10T22:21:46+00:00,20,说明,0.470588,说明,high,20,1,0.05,0,0
v251,2624,2082000,2025-12-10T19:34:25+00:00,509,说明,0.7,说明,high,509,61,0.11984282907662082,0,0
v252,21260,41147000,2025-12-10T22:24:57+00:00,1353,刺激,0.625,说明,medium,1353,301,0.22246858832224686,1,0
v253,11077,18444000,2025-12-10T19:45:04+00:00,762,说明,0.745455,说明,high,762,103,0.13517060367454067,0,0
v254,1909,2171000,2025-12-11T02:53:41+00:00,105,说明,0.986486,说明,high,105,11,0.10476190476190476,0,0
v255,54362,41147000,2025-12-11T03:43:59+00:00,786,说明,0.754386,说明,high,786,121,0.15394402035623408,0,0
v256,12478,28319000,2025-12-10T21:33:18+00:00,461,说明,1.0,说明,high,461,150,0.32537960954446854,0,0
v257,19199,8367000,2025-12-10T22:59:57+00:00,670,说明,1.0,说明,high,670,105,0.15671641791044777,0,0
v258,33308,605000,2025-12-11T00:16:23+00:00,2251,说明,0.655172,说明,high,2251,358,0.15904042647712127,0,0
v259,6674,392000,2025-12-10T23:53:31+00:00,600,说明,1.0,说明,high,600,72,0.12,0,0
v260,2351,2171000,2025-12-11T02:37:24+00:00,196,说明,0.775862,说明,high,196,22,0.11224489795918367,0,0
v261,11264,20792000,2025-12-10T19:06:34+00:00,9,说明,0.666667,说明,high,9,3,0.3333333333333333,0,0
v262,164425,674000,2025-12-05T18:16:14+00:00,1348,说明,0.779727,说明,high,1348,166,0.12314540059347182,0,0
v263,359639,188000,2025-12-11T03:04:54+00:00,4134,刺激,0.540741,刺激,medium,4134,480,0.11611030478955008,1,1
v264,2188,1356000,2025-12-10T20:31:06+00:00,28,说明,0.7,说明,high,28,4,0.14285714285714285,0,0
v265,177,96000,2025-12-16T01:27:49+00:00,113,刺激,0.37037,刺激,high,113,0,0.0,1,1
v266,135,886000,2026-01-05T17:00:00+00:00,18,说明,0.505155,说明,high,18,3,0.16666666666666666,0,0
v267,14287,829,2025-12-15T17:43:00+00:00,661,说明,1.0,说明,high,661,111,0.16792738275340394,0,0
v268,4376,13000,2025-12-08T15:15:00+00:00,590,说明,1.0,说明,high,590,50,0.0847457627118644,0,0
v269,383,3525000,2026-01-29T02:30:24+00:00,50,说明,0.834783,说明,medium,50,4,0.08,0,0
v270,106702,273000,2025-12-05T20:47:42+00:00,150,说明,0.941176,说明,high,150,22,0.14666666666666667,0,0
v271,889,8632000,2025-12-10T20:42:43+00:00,100,说明,0.769231,说明,high,100,12,0.12,0,0
v272,3110,104000,2025-12-11T15:00:00+00:00,200,说明,1.0,说明,high,200,22,0.11,0,0
v273,1675,405000,2025-12-10T21:02:59+00:00,198,说明,0.5,说明,high,198,20,0.10101010101010101,0,0
v274,91,8790000,2025-12-24T19:11:21+00:00,10,说明,0.888889,说明,high,10,1,0.1,0,0
v275,2011,7620000,2025-12-10T23:19:21+00:00,250,说明,1.0,说明,high,250,51,0.204,0,0
v276,62,8681,2025-12-06T21:53:00+00:00,36,说明,1.0,说明,high,36,2,0.05555555555555555,0,0
v277,348,806,2025-12-11T00:51:15+00:00,100,说明,1.0,说明,high,100,15,0.15,0,0
v278,1595,2361000,2025-12-11T07:16:36+00:00,67,说明,0.753247,说明,high,67,12,0.1791044776119403,0,0
v279,650,8645000,2025-12-10T19:24:08+00:00,3,说明,1.0,说明,high,3,0,0.0,0,0
v280,117,2135000,2025-12-11T02:51:48+00:00,5,说明,0.444444,说明,high,5,0,0.0,0,0
v281,3681,2504000,2025-12-10T23:22:17+00:00,436,说明,1.0,说明,high,436,80,0.1834862385321101,0,0
v282,668,70000,2025-12-10T22:51:08+00:00,50,说明,0.692308,说明,high,50,21,0.42,0,0
v283,193,70000,2025-12-12T04:35:51+00:00,12,说明,0.566265,说明,medium,12,0,0.0,0,0
v284,127,116000,2025-12-11T00:23:57+00:00,5,说明,0.526316,说明,high,5,1,0.2,0,0
v285,94,1788000,2025-12-10T20:04:38+00:00,22,说明,0.625,说明,high,22,5,0.22727272727272727,0,0
v286,68,168000,2025-12-08T19:03:31+00:00,3,说明,0.769231,说明,high,3,0,0.0,0,0
v287,170,608,2025-12-29T21:09:15+00:00,8,说明,0.621622,刺激,high,8,2,0.25,0,1
v288,56,1617,2026-01-22T23:32:43+00:00,5,说明,1.0,刺激,high,5,0,0.0,0,1
v289,980,418,2025-12-06T18:10:39+00:00,100,说明,0.931034,说明,high,100,13,0.13,0,0
v290,144,553000,2025-12-23T22:49:08+00:00,29,说明,0.909091,刺激,medium,29,1,0.034482758620689655,0,1
v291,10258,992000,2026-01-01T02:09:07+00:00,2856,说明,1.0,说明,high,2856,131,0.04586834733893557,0,0
v292,8803,69869000,2025-12-23T21:31:13+00:00,33,说明,1.0,说明,high,33,1,0.030303030303030304,0,0
v293,2604,4243000,2025-11-30T20:49:14+00:00,49,说明,0.740741,说明,high,49,10,0.20408163265306123,0,0
v294,1357,6628,2025-12-27T23:08:36+00:00,199,说明,1.0,说明,high,199,7,0.035175879396984924,0,0
v295,24740,106000,2025-12-06T07:35:26+00:00,296,说明,0.652174,说明,high,296,26,0.08783783783783784,0,0
v296,7306,273000,2025-12-02T23:27:59+00:00,50,说明,1.0,说明,high,50,6,0.12,0,0
v297,5672,1129,2025-12-09T02:05:00+00:00,291,说明,1.0,说明,high,291,20,0.06872852233676977,0,0
v298,2800,698000,2025-12-01T23:21:30+00:00,34,刺激,0.444444,说明,high,34,5,0.14705882352941177,1,0
v299,531,3525000,2025-12-27T05:05:08+00:00,49,刺激,0.40625,刺激,high,49,8,0.16326530612244897,1,1
v300,5474,352000,2025-11-30T01:55:57+00:00,249,说明,1.0,说明,high,249,12,0.04819277108433735,0,0
v301,546,155000,2025-12-10T20:02:00+00:00,50,说明,0.843931,说明,high,50,3,0.06,0,0
v302,1008,25000,2025-12-13T01:46:35+00:00,35,说明,0.953125,说明,medium,35,2,0.05714285714285714,0,0
v303,1698,10000,2025-12-03T22:26:00+00:00,99,说明,1.0,说明,high,99,3,0.030303030303030304,0,0
v304,47918,24000,2026-01-01T23:14:20+00:00,3602,说明,1.0,说明,high,3602,618,0.17157134925041642,0,0
v305,3849,14000,2025-12-24T06:27:12+00:00,335,说明,0.897436,说明,medium,335,45,0.13432835820895522,0,0
v306,3772,1373,2025-12-31T17:30:00+00:00,200,说明,1.0,说明,high,200,19,0.095,0,0
v307,88,840,2025-12-13T17:56:49+00:00,18,说明,0.554348,说明,high,18,6,0.3333333333333333,0,0
v308,406,3161000,2025-11-30T15:24:00+00:00,50,说明,0.642105,说明,high,50,10,0.2,0,0
v309,53682,2504000,2025-12-25T14:00:00+00:00,1514,说明,1.0,刺激,high,1514,64,0.04227212681638045,0,1
v310,7257,610,2025-12-04T18:56:17+00:00,250,说明,0.96,刺激,high,250,42,0.168,0,1
v311,5392,32000,2025-12-03T03:51:50+00:00,942,说明,0.65625,说明,high,942,32,0.03397027600849257,0,0
v312,1280,22738000,2025-12-23T22:23:02+00:00,50,说明,1.0,说明,high,50,0,0.0,0,0
v313,16274,2504000,2025-12-24T14:00:00+00:00,350,说明,1.0,刺激,high,350,27,0.07714285714285714,0,1
v314,2116,8246000,2025-12-23T23:37:24+00:00,34,说明,0.761905,说明,high,34,1,0.029411764705882353,0,0
v315,7028,611000,2025-12-06T03:58:32+00:00,370,说明,0.924242,说明,high,370,68,0.1837837837837838,0,0
v316,2055,31000,2025-11-30T21:40:26+00:00,39,说明,1.0,说明,high,39,6,0.15384615384615385,0,0
v317,1111,101000,2025-12-01T00:33:33+00:00,100,说明,0.983871,说明,high,100,8,0.08,0,0
v318,653,2853,2025-12-24T08:18:26+00:00,99,说明,0.772152,说明,high,99,19,0.1919191919191919,0,0
v319,6439,18000,2025-12-29T21:09:34+00:00,736,说明,0.980392,说明,high,736,126,0.17119565217391305,0,0
v320,396,603000,2025-11-30T18:14:52+00:00,99,刺激,0.583333,说明,high,99,13,0.13131313131313133,1,0
v321,266,78000,2025-12-17T17:35:00+00:00,35,说明,0.581395,说明,high,35,4,0.11428571428571428,0,0
v322,11175,12000,2025-12-27T00:03:05+00:00,475,说明,0.908257,说明,medium,475,79,0.16631578947368422,0,0
v323,117,26000,2025-12-10T02:11:36+00:00,5,说明,0.6,说明,high,5,0,0.0,0,0
v324,5488,14000,2025-12-06T02:47:55+00:00,172,说明,1.0,说明,high,172,35,0.20348837209302326,0,0
v325,92,5477,2026-01-01T01:04:05+00:00,18,说明,0.95082,说明,high,18,2,0.1111111111111111,0,0
v326,806,152000,2025-12-09T21:38:59+00:00,54,说明,1.0,说明,high,54,2,0.037037037037037035,0,0
v327,467,25000,2025-12-17T00:22:22+00:00,23,说明,0.960784,说明,high,23,0,0.0,0,0
v328,342,50000,2025-12-22T00:47:28+00:00,33,说明,0.97619,说明,high,33,0,0.0,0,0
v329,2532,1914000,2025-12-24T05:15:26+00:00,277,说明,1.0,说明,medium,277,23,0.08303249097472924,0,0
v330,6713,75000,2025-12-06T18:02:43+00:00,82,说明,0.638158,说明,high,82,8,0.0975609756097561,0,0
v331,3135,1486000,2025-11-30T18:28:06+00:00,8,说明,1.0,说明,high,8,2,0.25,0,0
v332,2193,11532000,2025-12-04T01:49:49+00:00,383,说明,0.895522,说明,medium,383,63,0.16449086161879894,0,0
v333,1105,11000,2026-01-06T01:56:50+00:00,43,说明,0.658537,说明,high,43,3,0.06976744186046512,0,0
v334,17506,2135000,2025-12-05T03:59:53+00:00,752,说明,0.614035,刺激,high,752,155,0.20611702127659576,0,1
v335,42,22000,2025-12-13T13:05:00+00:00,8,说明,0.727891,说明,high,8,2,0.25,0,0
v336,455,13000,2025-12-03T02:32:16+00:00,28,说明,0.738235,说明,high,28,4,0.14285714285714285,0,0
v337,1179,2504000,2025-12-24T03:08:26+00:00,20,说明,1.0,说明,high,20,0,0.0,0,0
v338,46,2943,2026-01-14T01:20:00+00:00,9,说明,1.0,说明,high,9,0,0.0,0,0
v339,19175,104000,2025-12-06T01:30:00+00:00,65,刺激,0.545455,刺激,high,65,4,0.06153846153846154,1,1
v340,54142,1023000,2025-12-04T02:56:52+00:00,1903,说明,0.574468,说明,high,1903,281,0.14766158696794535,0,0
v341,1119,64000,2025-11-30T23:57:14+00:00,107,说明,0.545455,说明,high,107,8,0.07476635514018691,0,0
v342,3821,54000,2025-11-30T22:45:36+00:00,50,刺激,0.6,说明,high,50,7,0.14,1,0
v343,752,140000,2025-11-30T23:16:11+00:00,148,说明,0.8,说明,high,148,23,0.1554054054054054,0,0
v344,15531,968000,2025-12-02T20:35:02+00:00,200,刺激,0.666667,刺激,medium,200,3,0.015,1,1
v345,60,68000,2026-01-23T16:57:42+00:00,50,说明,1.0,说明,high,50,4,0.08,0,0
v346,2960,607000,2025-12-05T02:27:14+00:00,100,说明,0.754717,说明,high,100,13,0.13,0,0
v347,12,4315,2026-01-03T06:37:45+00:00,2,说明,0.514151,说明,high,2,0,0.0,0,0
v348,3159,1587000,2025-12-02T00:00:44+00:00,147,说明,1.0,说明,high,147,22,0.14965986394557823,0,0
v349,2613,603000,2025-11-28T18:30:48+00:00,50,说明,0.545455,说明,high,50,11,0.22,0,0
v350,6727,17000,2025-12-04T01:37:21+00:00,100,刺激,0.947368,刺激,high,100,13,0.13,1,1
v351,3577,16000,2025-12-04T23:49:26+00:00,100,说明,0.634146,说明,medium,100,29,0.29,0,0
v352,1251,11532000,2025-12-23T21:21:04+00:00,10,刺激,0.5,说明,high,10,0,0.0,1,0
v353,97,127,2026-02-05T00:01:36+00:00,30,说明,0.804124,说明,high,30,0,0.0,0,0
v354,27652,183000,2025-12-05T02:30:01+00:00,150,刺激,0.625,刺激,high,150,17,0.11333333333333333,1,1
v355,1155,1060000,2025-12-01T00:30:22+00:00,149,说明,0.708333,说明,high,149,32,0.21476510067114093,0,0
v356,9605,8093000,2025-12-14T02:15:41+00:00,273,说明,0.402778,说明,high,273,25,0.09157509157509157,0,0
v357,8453,1788000,2025-12-03T01:23:36+00:00,100,刺激,0.785714,说明,high,100,7,0.07,1,0
v358,1081,2829000,2025-12-23T20:34:13+00:00,10,说明,1.0,说明,high,10,1,0.1,0,0
v359,74,29000,2025-12-23T20:45:50+00:00,2,说明,1.0,说明,high,2,0,0.0,0,0
v360,2701,13000,2025-12-03T18:09:52+00:00,23,刺激,0.909091,说明,medium,23,0,0.0,1,0
v361,1010,259000,2025-12-11T17:23:10+00:00,100,说明,0.511628,说明,high,100,12,0.12,0,0
v362,5986,3423000,2025-12-23T20:29:48+00:00,3,说明,1.0,说明,high,3,0,0.0,0,0
v363,421,15000,2025-12-25T10:01:35+00:00,29,说明,0.536329,说明,high,29,8,0.27586206896551724,0,0
v364,3932,559000,2025-12-04T02:27:45+00:00,99,说明,0.571429,刺激,high,99,34,0.3434343434343434,0,1
v365,225,6096,2025-12-23T19:15:45+00:00,20,说明,0.818182,说明,high,20,0,0.0,0,0
v366,228,192000,2025-12-02T01:09:28+00:00,19,说明,0.672,说明,high,19,0,0.0,0,0
v367,370,121000,2025-11-30T05:22:11+00:00,44,刺激,0.545455,说明,high,44,9,0.20454545454545456,1,0
v368,853,576000,2025-12-02T01:23:44+00:00,5,说明,0.519231,说明,high,5,0,0.0,0,0
v369,95,32000,2026-01-03T03:27:19+00:00,7,说明,0.986301,说明,high,7,0,0.0,0,0
v370,744,744000,2025-12-23T22:42:33+00:00,18,说明,1.0,说明,high,18,0,0.0,0,0
v371,109,162000,2026-03-17T02:19:31+00:00,8,说明,0.839827,说明,high,8,0,0.0,0,0
v372,1222,45000,2025-11-30T17:34:00+00:00,100,刺激,0.428571,说明,high,100,14,0.14,1,0
v373,2255,101000,2025-12-05T00:35:22+00:00,33,说明,0.483582,说明,medium,33,0,0.0,0,0
v374,446,54000,2025-12-24T03:22:45+00:00,50,说明,1.0,说明,high,50,5,0.1,0,0
v375,436,3078000,2025-12-01T02:20:36+00:00,6,说明,0.82,说明,high,6,0,0.0,0,0
v376,324,853000,2025-12-01T02:17:56+00:00,11,说明,0.508197,说明,high,11,0,0.0,0,0
v377,878,3386000,2025-12-03T00:28:10+00:00,34,刺激,0.571429,刺激,medium,34,17,0.5,1,1
v378,213,8227000,2025-12-25T07:03:01+00:00,33,说明,0.732484,说明,high,33,0,0.0,0,0
v379,367,14000,2025-12-24T20:59:07+00:00,50,说明,0.958333,说明,high,50,9,0.18,0,0
v380,6747,268000,2025-12-03T22:42:55+00:00,50,刺激,0.545455,说明,high,50,6,0.12,1,0
v381,27,68000,2026-01-25T03:07:36+00:00,4,说明,0.758242,刺激,high,4,2,0.5,0,1
v382,359,2441000,2025-11-30T03:53:18+00:00,41,说明,0.555556,说明,high,41,5,0.12195121951219512,0,0
v383,4927,145000,2025-12-03T23:54:59+00:00,150,刺激,0.717949,刺激,high,150,15,0.1,1,1
v384,306,1619,2025-12-11T03:44:48+00:00,50,说明,0.75,说明,high,50,2,0.04,0,0
v385,289,238000,2025-12-02T06:34:02+00:00,20,说明,0.5,刺激,medium,20,0,0.0,0,1
v386,6883,13472000,2025-12-01T03:47:22+00:00,21,说明,1.0,说明,high,21,2,0.09523809523809523,0,0
v387,73,44,2025-12-24T16:30:00+00:00,12,说明,1.0,说明,high,12,1,0.08333333333333333,0,0
v388,217,11000,2025-12-24T03:49:35+00:00,38,说明,1.0,说明,high,38,2,0.05263157894736842,0,0
v389,2039,6577,2025-12-24T03:13:28+00:00,100,说明,0.987805,说明,medium,100,11,0.11,0,0
v390,372,29000,2025-12-03T02:16:47+00:00,32,说明,0.48913,说明,high,32,10,0.3125,0,0
v391,379,872,2025-12-04T04:23:27+00:00,50,说明,1.0,说明,high,50,7,0.14,0,0
v392,42,24000,2025-12-26T02:05:05+00:00,10,说明,0.487805,说明,high,10,2,0.2,0,0
v393,168,3276,2025-12-02T19:58:40+00:00,49,说明,1.0,说明,high,49,6,0.12244897959183673,0,0
v394,18,3439,2025-12-25T04:30:00+00:00,5,说明,1.0,说明,high,5,0,0.0,0,0
v395,197,9818,2025-12-06T04:39:48+00:00,14,说明,1.0,说明,high,14,2,0.14285714285714285,0,0
v396,130,51000,2025-12-05T03:01:46+00:00,12,说明,1.0,说明,high,12,1,0.08333333333333333,0,0
v397,36,767,2025-12-04T01:08:28+00:00,5,说明,0.972222,说明,high,5,1,0.2,0,0
v398,23,5581,2026-01-05T17:27:09+00:00,5,说明,1.0,说明,high,5,0,0.0,0,0
v399,178,611,2025-12-08T01:15:05+00:00,12,说明,1.0,刺激,medium,12,0,0.0,0,1
v400,138,83000,2025-12-25T04:01:17+00:00,9,说明,1.0,说明,high,9,1,0.1111111111111111,0,0
v401,34,2987,2025-12-09T01:18:32+00:00,5,说明,0.984615,说明,high,5,0,0.0,0,0
v402,695,2598,2025-12-04T02:17:28+00:00,27,说明,0.615385,说明,high,27,7,0.25925925925925924,0,0
v403,261,164,2025-12-07T00:10:53+00:00,15,说明,0.968254,说明,high,15,2,0.13333333333333333,0,0
v404,13,162,2026-01-09T19:30:25+00:00,3,说明,0.50641,说明,high,3,1,0.3333333333333333,0,0
v405,125,127000,2025-12-23T22:09:08+00:00,10,说明,0.989691,说明,high,10,0,0.0,0,0
v406,172,136,2025-12-16T07:05:51+00:00,10,说明,1.0,刺激,medium,10,1,0.1,0,1
v407,43965,8246000,2025-12-04T00:15:00+00:00,655,说明,0.636364,说明,medium,655,65,0.09923664122137404,0,0
v408,45075,8246000,2025-12-03T19:17:41+00:00,1202,说明,0.545455,说明,medium,1202,178,0.1480865224625624,0,0
v409,917,12322000,2025-12-03T21:36:30+00:00,33,说明,0.721311,说明,high,33,1,0.030303030303030304,0,0
v410,20403,1085000,2025-12-02T23:52:41+00:00,200,刺激,0.6,说明,high,200,12,0.06,1,0
v411,18460,16093000,2025-12-04T04:56:45+00:00,349,说明,0.431373,说明,high,349,17,0.04871060171919771,0,0
v412,24225,144000,2025-12-03T00:39:57+00:00,795,说明,1.0,说明,high,795,127,0.15974842767295597,0,0
v413,2395,3078000,2025-12-02T23:36:31+00:00,54,刺激,0.777778,刺激,high,54,0,0.0,1,1
v414,313,930000,2025-12-04T21:47:46+00:00,6,说明,0.449275,说明,high,6,1,0.16666666666666666,0,0
v415,14170,70000,2025-12-02T23:06:04+00:00,99,说明,0.875,刺激,medium,99,3,0.030303030303030304,0,1
v416,52,24000,2025-11-30T23:40:10+00:00,6,说明,0.5625,说明,high,6,2,0.3333333333333333,0,0
v417,505656,2146000,2025-12-03T07:52:41+00:00,8344,刺激,0.482143,刺激,high,8344,1791,0.21464525407478427,1,1
v418,177119,14643000,2025-12-04T18:10:27+00:00,3272,说明,0.533333,刺激,medium,3272,428,0.13080684596577016,0,1
v419,3963,27385000,2025-12-18T23:14:46+00:00,150,说明,0.813953,说明,high,150,14,0.09333333333333334,0,0
v420,144494,5082000,2025-12-07T04:11:14+00:00,365,说明,0.510204,刺激,medium,365,98,0.2684931506849315,0,1
v421,29268,25000,2025-12-03T20:50:01+00:00,346,说明,1.0,刺激,high,346,57,0.16473988439306358,0,1
v422,69542,11728000,2025-12-01T01:58:39+00:00,7532,说明,0.6,说明,high,7532,550,0.0730217737652682,0,0
v423,1997,13000,2025-12-03T22:47:31+00:00,100,说明,0.726324,说明,high,100,20,0.2,0,0
v424,1328,115000,2025-12-01T00:48:09+00:00,7,说明,0.666667,说明,medium,7,0,0.0,0,0
v425,22306,576000,2025-12-04T19:50:02+00:00,407,说明,0.571429,刺激,medium,407,86,0.2113022113022113,0,1
v426,8460,18444000,2025-12-04T05:21:59+00:00,248,说明,0.5,说明,high,248,55,0.2217741935483871,0,0
v427,2088,4389,2025-12-31T02:46:05+00:00,296,说明,0.925926,说明,high,296,19,0.06418918918918919,0,0
v428,151156,11532000,2025-12-03T19:46:09+00:00,50,刺激,0.8,说明,high,50,14,0.28,1,0
v429,232536,3525000,2025-12-08T02:38:52+00:00,149,说明,0.952663,刺激,medium,149,15,0.10067114093959731,0,1
v430,162631,24000,2026-01-23T22:57:13+00:00,5910,刺激,1.0,刺激,high,5910,677,0.11455160744500846,1,1
v431,596,16000,2025-12-22T03:05:07+00:00,50,说明,0.78125,说明,high,50,2,0.04,0,0
v432,6666,27945000,2025-12-23T19:46:23+00:00,2,说明,1.0,说明,high,2,0,0.0,0,0
v433,2535,234000,2026-01-10T02:00:00+00:00,100,说明,0.633484,刺激,high,100,7,0.07,0,1
v434,4912,610,2025-12-24T15:07:39+00:00,368,说明,0.986842,说明,high,368,70,0.19021739130434784,0,0
v435,3790,46000,2025-11-29T04:12:10+00:00,11,说明,0.5,说明,high,11,1,0.09090909090909091,0,0
v436,1683,20000,2026-03-16T16:00:20+00:00,100,说明,0.919355,刺激,medium,100,3,0.03,0,1
v437,24,220,2026-02-19T07:08:48+00:00,3,说明,0.947917,刺激,high,3,0,0.0,0,1
v438,247,2639000,2025-12-23T19:53:11+00:00,43,说明,1.0,说明,high,43,2,0.046511627906976744,0,0
v439,9977,592,2026-01-05T08:43:18+00:00,319,说明,0.520325,说明,medium,319,48,0.15047021943573669,0,0
v440,691579,323000,2025-12-29T02:11:08+00:00,18815,说明,0.646341,说明,high,18815,774,0.041137390380015945,0,0
v441,49193,104000,2025-12-08T19:00:00+00:00,3003,说明,1.0,说明,high,3003,373,0.12420912420912421,0,0
v442,365779,87000,2025-12-02T21:32:46+00:00,8808,说明,0.625,刺激,high,8808,715,0.08117620345140782,0,1
v443,97813,39725000,2025-12-23T20:20:42+00:00,12,说明,1.0,刺激,high,12,1,0.08333333333333333,0,1
v444,4095,4309000,2025-12-02T00:26:32+00:00,18,说明,1.0,说明,high,18,1,0.05555555555555555,0,0
v445,48,2952,2025-12-13T01:58:56+00:00,11,说明,1.0,说明,high,11,2,0.18181818181818182,0,0
v446,3149,1788000,2025-12-01T09:00:48+00:00,6,说明,1.0,说明,high,6,1,0.16666666666666666,0,0
v447,24,5820,2025-12-30T03:06:52+00:00,12,说明,1.0,说明,high,12,1,0.08333333333333333,0,0
v448,9600,2456000,2025-12-04T23:15:52+00:00,20,说明,0.869565,说明,high,20,2,0.1,0,0
v449,456,1181000,2025-12-01T19:06:00+00:00,100,说明,1.0,说明,high,100,8,0.08,0,0
