"frame_combo","n_videos","anger_rate_mean","anger_rate_median","anger_rate_p25","anger_rate_p75","anger_mean_score_mean","anger_mean_score_median","anger_mean_score_p25","anger_mean_score_p75"
"说明 × 煽动",27,0.144910923407407,0.15793252,0.081544661,0.2108441815,0.14508279737037,0.157856261,0.0818445895,0.210392026
"煽动 × 煽动",31,0.141663110129032,0.13,0.080769231,0.168272483,0.142231600806452,0.130451089,0.080760057,0.1697110275
"煽动 × 说明",17,0.128411638,0.115606936,0.052631579,0.196610169,0.130022080352941,0.11550469,0.052647141,0.196837547
"说明 × 说明",52,0.121743021461538,0.1199214145,0.06490384625,0.1664035085,0.121947952173077,0.1205188685,0.0651064715,0.16676292825
"煽动 × 缓释",20,0.11078532025,0.1296809555,0.0561147185,0.15628495225,0.1113096036,0.127334504,0.056220102,0.1566273655
"说明 × 缓释",115,0.110621846347826,0.095,0.04,0.1670711975,0.111514452921739,0.098254761,0.0417304485,0.1700910175
"缓释 × 煽动",20,0.10006002675,0.082254768,0.03927985275,0.11449265525,0.10057732275,0.08227744,0.03918878375,0.11446633875
"缓释 × 说明",45,0.0964715128,0.093144208,0.04113739,0.144777663,0.0972905915555556,0.094701674,0.042025585,0.146245192
"缓释 × 缓释",134,0.0615271853955224,0.028219396,0,0.11314363125,0.0619266641940299,0.029020249,0.00042399425,0.11280481025
